timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1714559054545,215,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,200,OK,Test Case Basico 1-3,bin,true,,958,848,10,15,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,215,0,0
1714559053636,1168,https://dle.rae.es/Bacalao,200,OK,Test Case Basico 2 2-1,text,true,,16992,1512,1,15,https://dle.rae.es/bacalao,845,0,516
1714559053473,1321,https://dle.rae.es/Helecho,200,OK,Test Case Basico 1-1,text,true,,17829,1512,10,15,https://dle.rae.es/helecho,997,0,684
1714559053636,845,https://dle.rae.es/Bacalao-0,301,Moved Permanently,Test Case Basico 2 2-1,text,true,,1217,726,1,15,https://dle.rae.es/Bacalao,845,0,516
1714559053473,997,https://dle.rae.es/Helecho-0,301,Moved Permanently,Test Case Basico 1-1,text,true,,1205,726,10,15,https://dle.rae.es/Helecho,997,0,684
1714559054482,322,https://dle.rae.es/Bacalao-1,200,OK,Test Case Basico 2 2-1,text,true,,15775,786,1,15,https://dle.rae.es/bacalao,322,0,0
1714559054471,323,https://dle.rae.es/Helecho-1,200,OK,Test Case Basico 1-1,text,true,,16624,786,10,15,https://dle.rae.es/helecho,323,0,0
1714559054486,473,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-light-webfont.woff2,200,OK,Test Case Basico 1-7,text,true,,24337,839,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-light-webfont.woff2,421,0,0
1714559054761,273,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,200,OK,Test Case Basico 1-3,text,true,,926,859,10,15,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,273,0,0
1714559054773,261,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,200,OK,Test GoToRae 3-2,text,true,,959,851,4,15,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,261,0,0
1714559054771,286,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,200,OK,Test GoToRae 3-3,text,true,,965,851,4,15,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,286,0,0
1714559054292,830,https://www.rae.es/themes/custom/front/assets/svg/sprite/sprite.svg,200,OK,Test GoToRae 3-4,text,true,,49168,775,4,15,https://www.rae.es/themes/custom/front/assets/svg/sprite/sprite.svg,829,0,0
1714559055034,211,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,200,OK,Test Case Basico 1-3,text,true,,930,860,10,15,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,211,0,0
1714559055093,222,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,200,OK,Test GoToRae 3-3,bin,true,,132100,844,4,15,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,163,0,0
1714559053453,1924,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,200,OK,Test Case Basico 1-2,bin,true,,132098,844,10,15,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,268,0,0
1714559055050,422,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,200,OK,Test GoToRae 3-2,bin,true,,132100,844,4,15,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,228,0,0
1714559055250,245,https://www.rae.es/themes/custom/front/favicon.ico,200,OK,Test Case Basico 1-3,bin,true,,4430,754,10,15,https://www.rae.es/themes/custom/front/favicon.ico,245,0,0
1714559054815,702,https://dle.rae.es/js/20231220.js,200,OK,Test Case Basico 2 2-1,text,true,,40333,617,1,15,https://dle.rae.es/js/20231220.js,702,0,0
1714559055323,217,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,200,OK,Test GoToRae 3-3,bin,true,,960,848,4,15,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,217,0,0
1714559054960,622,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-bolditalic-webfont.woff2,200,OK,Test Case Basico 1-7,text,true,,29531,844,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-bolditalic-webfont.woff2,469,0,0
1714559054820,810,https://dle.rae.es/js/20231220.js,200,OK,Test Case Basico 1-1,text,true,,40327,617,10,15,https://dle.rae.es/js/20231220.js,810,0,0
1714559055381,282,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,200,OK,Test Case Basico 1-2,bin,true,,958,848,10,15,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,282,0,0
1714559055487,228,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,200,OK,Test GoToRae 3-2,bin,true,,958,848,4,15,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,228,0,0
1714559055517,208,https://dle.rae.es/images/sp.png,200,OK,Test Case Basico 2 2-1,bin,true,,27659,676,1,15,https://dle.rae.es/images/sp.png,198,0,0
1714559055542,189,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,200,OK,Test GoToRae 3-3,text,true,,928,859,4,15,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,189,0,0
1714559055665,73,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,200,OK,Test Case Basico 1-2,text,true,,928,859,10,15,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,73,0,0
1714559055632,110,https://dle.rae.es/images/sp.png,200,OK,Test Case Basico 1-1,bin,true,,27657,676,10,15,https://dle.rae.es/images/sp.png,103,0,0
1714559055715,82,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,200,OK,Test GoToRae 3-2,text,true,,932,859,4,15,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,82,0,0
1714559055738,178,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,200,OK,Test Case Basico 1-2,text,true,,930,860,10,15,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,178,0,0
1714559055731,188,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,200,OK,Test GoToRae 3-3,text,true,,926,860,4,15,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,188,0,0
1714559055797,193,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,200,OK,Test GoToRae 3-2,text,true,,928,860,4,15,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,193,0,0
1714559055762,230,https://dle.rae.es/favicon-32x32.png,200,OK,Test Case Basico 2 2-1,bin,true,,1659,680,1,15,https://dle.rae.es/favicon-32x32.png,230,0,0
1714559053581,2308,$Test Case Basico 2_SearchWord,200,"Number of samples in transaction : 4, number of failing samples : 0",Test Case Basico 2 2-1,,true,,86643,3485,1,15,null,1975,103,516
1714559055819,184,https://dle.rae.es/favicon-32x32.png,200,OK,Test Case Basico 1-1,bin,true,,1655,680,10,14,https://dle.rae.es/favicon-32x32.png,184,0,0
1714559053132,2425,$Test Case Basico_SearchWord,200,"Number of samples in transaction : 4, number of failing samples : 0",Test Case Basico 1-1,,true,,87468,3485,10,14,null,2094,445,684
1714559055591,420,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ilex.jpg?h=58bebe6a&itok=_Omvm4hD,200,OK,Test Case Basico 1-7,bin,true,,16929,815,9,13,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ilex.jpg?h=58bebe6a&itok=_Omvm4hD,419,0,0
1714559055919,148,https://www.rae.es/themes/custom/front/favicon.ico,200,OK,Test Case Basico 1-2,bin,true,,4432,754,9,13,https://www.rae.es/themes/custom/front/favicon.ico,148,0,0
1714559055927,208,https://www.rae.es/themes/custom/front/favicon.ico,200,OK,Test GoToRae 3-3,bin,true,,4428,754,4,13,https://www.rae.es/themes/custom/front/favicon.ico,208,0,0
1714559055999,201,https://www.rae.es/themes/custom/front/favicon.ico,200,OK,Test GoToRae 3-2,bin,true,,4432,754,4,13,https://www.rae.es/themes/custom/front/favicon.ico,201,0,0
1714559056011,439,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-archivo.jpg?h=58bebe6a&itok=DrZYphi0,200,OK,Test Case Basico 1-7,bin,true,,14772,818,9,13,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-archivo.jpg?h=58bebe6a&itok=DrZYphi0,439,0,0
1714559051708,4771,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,206,Partial Content,Test Case Basico 1-5,bin,true,,7353238,747,9,13,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,202,0,0
1714559056451,267,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-biblioteca.jpg?h=58bebe6a&itok=h-fMUNGg,200,OK,Test Case Basico 1-7,bin,true,,14577,821,9,13,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-biblioteca.jpg?h=58bebe6a&itok=h-fMUNGg,267,0,0
1714559051541,5225,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,206,Partial Content,Test Case Basico 1-8,bin,true,,7353238,747,9,13,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,102,0,0
1714559056722,206,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-boletin.jpg?h=58bebe6a&itok=F_9thAIS,200,OK,Test Case Basico 1-7,bin,true,,12172,818,9,13,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-boletin.jpg?h=58bebe6a&itok=F_9thAIS,206,0,0
1714559057006,53,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,200,OK,Test Case Basico 1-5,text,true,,957,851,9,13,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,53,0,0
1714559057039,64,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,200,OK,Test Case Basico 1-8,text,true,,961,851,9,13,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,64,0,0
1714559056933,240,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-bcrae.jpg?h=58bebe6a&itok=iaXCJEkn,200,OK,Test Case Basico 1-7,bin,true,,16120,816,9,13,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-bcrae.jpg?h=58bebe6a&itok=iaXCJEkn,240,0,0
1714559057096,148,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,200,OK,Test Case Basico 1-5,bin,true,,132868,844,9,13,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,80,0,0
1714559057109,135,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,200,OK,Test Case Basico 1-8,bin,true,,132096,844,9,13,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,75,0,0
1714559057259,116,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,200,OK,Test Case Basico 1-5,bin,true,,968,848,9,13,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,116,0,0
1714559057259,131,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,200,OK,Test Case Basico 1-8,bin,true,,966,848,9,13,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,131,0,0
1714559057173,230,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2020-05/salo%CC%81n%20de%20actos_12.JPG?itok=-Xmys_nk,200,OK,Test Case Basico 1-7,bin,true,,20155,836,9,13,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2020-05/salo%CC%81n%20de%20actos_12.JPG?itok=-Xmys_nk,202,0,0
1714559057377,53,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,200,OK,Test Case Basico 1-5,text,true,,934,859,9,13,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,53,0,0
1714559057391,57,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,200,OK,Test Case Basico 1-8,text,true,,926,859,9,13,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,57,0,0
1714559057430,76,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,200,OK,Test Case Basico 1-5,text,true,,934,860,9,13,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,76,0,0
1714559057448,86,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,200,OK,Test Case Basico 1-8,text,true,,930,860,9,13,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,86,0,0
1714559057515,69,https://www.rae.es/themes/custom/front/favicon.ico,200,OK,Test Case Basico 1-5,bin,true,,4428,754,9,13,https://www.rae.es/themes/custom/front/favicon.ico,69,0,0
1714559056819,746,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax,200,OK,Test Case Basico 1-3,text,true,,18764,3324,9,13,https://www.rae.es/,183,0,0
1714559056819,183,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-0,303,See Other,Test Case Basico 1-3,text,true,,1333,1662,9,13,https://www.rae.es/inicio,183,0,0
1714559057002,109,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-1,301,Moved Permanently,Test Case Basico 1-3,text,true,,1277,834,9,13,https://www.rae.es/inicio,109,0,0
1714559057112,453,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-2,200,OK,Test Case Basico 1-3,text,true,,16154,828,9,13,https://www.rae.es/,453,0,0
1714559057538,64,https://www.rae.es/themes/custom/front/favicon.ico,200,OK,Test Case Basico 1-8,bin,true,,5190,754,9,13,https://www.rae.es/themes/custom/front/favicon.ico,64,0,0
1714559057619,94,https://www.rae.es/core/themes/stable/images/core/throbber-active.gif,200,OK,Test Case Basico 1-3,bin,true,,2090,848,9,13,https://www.rae.es/core/themes/stable/images/core/throbber-active.gif,94,0,0
1714559040239,14960,Test Case Basico_GoToRAE,200,"Number of samples in transaction : 41, number of failing samples : 0",Test Case Basico 1-3,,true,,8814760,35949,9,13,null,6212,2514,88
1714559057405,603,https://www.rae.es/sites/default/files/styles/obra_banner/public/2024-01/biblioteca%20digital.jpg?h=ddc58dd3&itok=aa-L_q-P,200,OK,Test Case Basico 1-7,bin,true,,66829,826,9,13,https://www.rae.es/sites/default/files/styles/obra_banner/public/2024-01/biblioteca%20digital.jpg?h=ddc58dd3&itok=aa-L_q-P,197,0,0
1714559058009,257,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2021-11/48118781131_a60b23d903_k.jpg?itok=R2AHgbwB,200,OK,Test Case Basico 1-7,bin,true,,20382,833,9,13,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2021-11/48118781131_a60b23d903_k.jpg?itok=R2AHgbwB,220,0,0
1714559054299,4057,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,206,Partial Content,Test Case Basico 1-9,bin,true,,7353238,747,9,13,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,264,0,0
1714559057496,866,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax,200,OK,Test GoToRae 3-1,text,true,,18782,3324,4,13,https://www.rae.es/,256,0,0
1714559057496,256,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-0,303,See Other,Test GoToRae 3-1,text,true,,1335,1662,4,13,https://www.rae.es/inicio,256,0,0
1714559057752,114,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-1,301,Moved Permanently,Test GoToRae 3-1,text,true,,1267,834,4,13,https://www.rae.es/inicio,114,0,0
1714559057866,496,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-2,200,OK,Test GoToRae 3-1,text,true,,16180,828,4,13,https://www.rae.es/,496,0,0
1714559058266,145,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2020-07/Ca%CC%81mara.jpg?itok=1T-FAyKw,200,OK,Test Case Basico 1-7,bin,true,,8983,821,9,13,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2020-07/Ca%CC%81mara.jpg?itok=1T-FAyKw,145,0,0
1714559058386,44,https://www.rae.es/core/themes/stable/images/core/throbber-active.gif,200,OK,Test GoToRae 3-1,bin,true,,2090,848,4,13,https://www.rae.es/core/themes/stable/images/core/throbber-active.gif,44,0,0
1714559039466,14340,Test GoToRae_GoToRAE,200,"Number of samples in transaction : 41, number of failing samples : 0",Test GoToRae 3-1,,true,,8814101,35949,4,13,null,5401,4624,69
1714559058038,398,https://dle.rae.es/Bacalao,200,OK,Test Case Basico 1-3,text,true,,16982,1512,9,12,https://dle.rae.es/bacalao,287,0,201
1714559058038,287,https://dle.rae.es/Bacalao-0,301,Moved Permanently,Test Case Basico 1-3,text,true,,1207,726,9,12,https://dle.rae.es/Bacalao,287,0,201
1714559058326,110,https://dle.rae.es/Bacalao-1,200,OK,Test Case Basico 1-3,text,true,,15775,786,9,12,https://dle.rae.es/bacalao,109,0,0
1714559058444,73,https://dle.rae.es/js/20231220.js,200,OK,Test Case Basico 1-3,text,true,,40327,617,9,12,https://dle.rae.es/js/20231220.js,73,0,0
1714559057688,913,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax,200,OK,Test Case Basico 1-2,text,true,,18763,3324,9,12,https://www.rae.es/,291,0,0
1714559057688,291,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-0,303,See Other,Test Case Basico 1-2,text,true,,1341,1662,9,12,https://www.rae.es/inicio,291,0,0
1714559058423,154,https://www.rae.es/themes/custom/front/assets/images/LOGO_Gob_espana_gris.svg,200,OK,Test Case Basico 1-7,text,true,,16072,781,9,12,https://www.rae.es/themes/custom/front/assets/images/LOGO_Gob_espana_gris.svg,154,0,0
1714559057979,165,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-1,301,Moved Permanently,Test Case Basico 1-2,text,true,,1273,834,9,12,https://www.rae.es/inicio,165,0,0
1714559058144,457,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-2,200,OK,Test Case Basico 1-2,text,true,,16149,828,9,12,https://www.rae.es/,457,0,0
1714559058518,59,https://dle.rae.es/images/sp.png,200,OK,Test Case Basico 1-3,bin,true,,27657,676,9,12,https://dle.rae.es/images/sp.png,56,0,0
1714559058629,59,https://www.rae.es/core/themes/stable/images/core/throbber-active.gif,200,OK,Test Case Basico 1-2,bin,true,,2094,848,9,12,https://www.rae.es/core/themes/stable/images/core/throbber-active.gif,59,0,0
1714559039735,15700,Test Case Basico_GoToRAE,200,"Number of samples in transaction : 41, number of failing samples : 0",Test Case Basico 1-2,,true,,8814900,35949,9,12,null,6367,3253,67
1714559058686,57,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,200,OK,Test Case Basico 1-9,text,true,,963,851,9,12,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,57,0,0
1714559058698,47,https://dle.rae.es/favicon-32x32.png,200,OK,Test Case Basico 1-3,bin,true,,1661,680,9,12,https://dle.rae.es/favicon-32x32.png,47,0,0
1714559057713,577,$Test Case Basico_SearchWord,200,"Number of samples in transaction : 4, number of failing samples : 0",Test Case Basico 1-3,,true,,86627,3485,9,12,null,463,455,201
1714559057920,848,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax,200,OK,Test GoToRae 3-2,text,true,,18673,3324,3,11,https://www.rae.es/,213,0,0
1714559057920,214,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-0,303,See Other,Test GoToRae 3-2,text,true,,1333,1662,3,11,https://www.rae.es/inicio,213,0,0
1714559058134,181,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-1,301,Moved Permanently,Test GoToRae 3-2,text,true,,1273,834,3,11,https://www.rae.es/inicio,181,0,0
1714559058316,452,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-2,200,OK,Test GoToRae 3-2,text,true,,16067,828,3,11,https://www.rae.es/,452,0,0
1714559058754,98,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,200,OK,Test Case Basico 1-9,bin,true,,132104,844,8,11,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,62,0,0
1714559058602,297,https://www.rae.es/themes/custom/front/assets/svg/sprite/sprite.svg,200,OK,Test Case Basico 1-7,text,true,,49164,775,8,11,https://www.rae.es/themes/custom/front/assets/svg/sprite/sprite.svg,296,0,0
1714559058805,103,https://www.rae.es/core/themes/stable/images/core/throbber-active.gif,200,OK,Test GoToRae 3-2,bin,true,,2094,848,3,11,https://www.rae.es/core/themes/stable/images/core/throbber-active.gif,103,0,0
1714559040469,16115,Test GoToRae_GoToRAE,200,"Number of samples in transaction : 41, number of failing samples : 0",Test GoToRae 3-2,,true,,8816211,35949,3,11,null,5086,2325,67
1714559058852,93,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,200,OK,Test Case Basico 1-9,bin,true,,958,848,8,10,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,93,0,0
1714559058949,54,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,200,OK,Test Case Basico 1-9,text,true,,930,859,8,10,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,54,0,0
1714559059004,51,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,200,OK,Test Case Basico 1-9,text,true,,930,860,8,10,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,51,0,0
1714559058796,304,https://dle.rae.es/Helecho,200,OK,Test Case Basico 1-2,text,true,,17866,1512,8,10,https://dle.rae.es/helecho,215,0,129
1714559058796,215,https://dle.rae.es/Helecho-0,301,Moved Permanently,Test Case Basico 1-2,text,true,,1211,726,8,10,https://dle.rae.es/Helecho,215,0,129
1714559059011,89,https://dle.rae.es/Helecho-1,200,OK,Test Case Basico 1-2,text,true,,16655,786,8,10,https://dle.rae.es/helecho,89,0,0
1714559059101,105,https://www.rae.es/themes/custom/front/favicon.ico,200,OK,Test Case Basico 1-9,bin,true,,4424,754,8,10,https://www.rae.es/themes/custom/front/favicon.ico,105,0,0
1714559059107,107,https://dle.rae.es/js/20231220.js,200,OK,Test Case Basico 1-2,text,true,,40333,617,8,10,https://dle.rae.es/js/20231220.js,107,0,0
1714559059217,112,https://dle.rae.es/images/sp.png,200,OK,Test Case Basico 1-2,bin,true,,27653,676,8,10,https://dle.rae.es/images/sp.png,108,0,0
1714559059485,92,https://dle.rae.es/favicon-32x32.png,200,OK,Test Case Basico 1-2,bin,true,,1659,680,8,10,https://dle.rae.es/favicon-32x32.png,92,0,0
1714559058688,615,$Test Case Basico_SearchWord,200,"Number of samples in transaction : 4, number of failing samples : 0",Test Case Basico 1-2,,true,,87511,3485,8,10,null,522,290,129
1714559053503,6506,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,206,Partial Content,Test Case Basico 1-10,bin,true,,7353240,747,7,9,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,179,0,0
1714559059212,805,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax,200,OK,Test GoToRae 3-3,text,true,,18685,3324,2,9,https://www.rae.es/,237,0,0
1714559059212,237,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-0,303,See Other,Test GoToRae 3-3,text,true,,1333,1662,2,9,https://www.rae.es/inicio,237,0,0
1714559059450,112,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-1,301,Moved Permanently,Test GoToRae 3-3,text,true,,1273,834,2,9,https://www.rae.es/inicio,112,0,0
1714559059562,455,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-2,200,OK,Test GoToRae 3-3,text,true,,16079,828,2,9,https://www.rae.es/,455,0,0
1714559060061,46,https://www.rae.es/core/themes/stable/images/core/throbber-active.gif,200,OK,Test GoToRae 3-3,bin,true,,2090,848,2,9,https://www.rae.es/core/themes/stable/images/core/throbber-active.gif,46,0,0
1714559041473,14695,Test GoToRae_GoToRAE,200,"Number of samples in transaction : 41, number of failing samples : 0",Test GoToRae 3-3,,true,,8813921,35949,2,9,null,9454,3940,102
1714559060173,45,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,200,OK,Test Case Basico 1-10,text,true,,965,851,7,8,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,45,0,0
1714559060230,98,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,200,OK,Test Case Basico 1-10,bin,true,,132112,844,7,8,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,54,0,0
1714559060339,77,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,200,OK,Test Case Basico 1-10,bin,true,,958,848,7,8,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,77,0,0
1714559060416,64,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,200,OK,Test Case Basico 1-10,text,true,,924,859,7,8,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,64,0,0
1714559060481,67,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,200,OK,Test Case Basico 1-10,text,true,,926,860,7,8,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,67,0,0
1714559059786,772,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax,200,OK,Test Case Basico 1-8,text,true,,18763,3324,7,8,https://www.rae.es/,248,0,0
1714559059786,248,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-0,303,See Other,Test Case Basico 1-8,text,true,,1335,1662,7,8,https://www.rae.es/inicio,248,0,0
1714559060034,103,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-1,301,Moved Permanently,Test Case Basico 1-8,text,true,,1277,834,7,8,https://www.rae.es/inicio,102,0,0
1714559060137,421,https://www.rae.es/inicio?ajax_form=1&_wrapper_format=drupal_ajax-2,200,OK,Test Case Basico 1-8,text,true,,16151,828,7,8,https://www.rae.es/,421,0,0
1714559051493,9185,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,206,Partial Content,Test Case Basico 1-6,bin,true,,7353240,747,7,8,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,211,0,0
1714559060558,121,https://www.rae.es/themes/custom/front/favicon.ico,200,OK,Test Case Basico 1-10,bin,true,,4436,754,7,8,https://www.rae.es/themes/custom/front/favicon.ico,121,0,0
1714559060640,84,https://www.rae.es/core/themes/stable/images/core/throbber-active.gif,200,OK,Test Case Basico 1-8,bin,true,,2100,848,7,8,https://www.rae.es/core/themes/stable/images/core/throbber-active.gif,84,0,0
1714559042725,14896,Test Case Basico_GoToRAE,200,"Number of samples in transaction : 41, number of failing samples : 0",Test Case Basico 1-8,,true,,8909605,35949,7,8,null,8487,3104,89
1714559060849,45,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,200,OK,Test Case Basico 1-6,text,true,,961,851,7,8,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,45,0,0
